Gate_Type,VDD_V,Load_Cap_fF,Temperature_C,Transistor_Width_um,Fanout,Input_Slew_ps,Propagation_Delay_ps
INV,0.985438708419738,30.223286384930613,102.24978460963139,1.0146779203594425,1,114.28732198123643,113.06232029795422
INV,0.7926351776916618,18.935385021579247,42.09448935675858,1.0050292167352801,1,58.50252124569264,65.89882717629382
XOR2,0.8393215315575182,40.54824399565612,29.390461363063725,0.8502431759083711,3,85.6227260576359,309.6716985640752
XOR2,0.8093549001617916,26.64102621571224,90.36986929050792,1.6628697207940124,1,89.7579791658907,154.09485077360125
NOR2,0.7914188899344086,6.720647235670982,102.39361288236722,0.9681883269326802,4,81.15846796497023,55.15445427549602
NAND2,1.1128554757803335,7.324191116624085,106.38291315928431,1.254851706071257,1,67.91823745779308,27.749898363020588
AND2,0.8428537838304451,27.3060981786283,74.35091826605999,1.803577826315953,4,106.38951477610321,153.1145133207661
AND2,1.1635618909322245,46.89194068547112,45.53681846899853,1.7485192109747743,2,56.62657156592286,127.74314275815391
AND2,1.1849632626725954,16.10925396213374,98.72276772498267,1.7939937431048303,1,12.026839995959412,40.13202602974992
NOR2,0.9856302349685486,43.607517274101696,94.97130771543371,0.6276093933542263,4,102.12398320689843,378.97784171623687
XOR2,0.7715005613328632,38.44068374236509,49.62707341031732,0.18576707801915812,3,82.50784631640333,731.8874091766883
OR2,0.8872741216897906,13.142809702438436,115.34077558627929,0.6108055838032189,2,102.66474204745936,122.54445504804661
OR2,1.0988661316741068,2.78069666749588,35.4371458082829,0.6439698097669322,1,20.932955881139844,8.824814171652196
NOR2,0.8836953643485352,5.990515991976754,123.26882395913256,1.8295974142429399,4,8.536588158617379,26.147226114759516
OR2,0.7435086091513943,36.69620275852457,111.02478109774646,1.3405763377353848,1,112.45307214398765,241.4605568750818
AND2,0.9783924554640939,10.783817163991689,93.78986454790751,0.27360344405219006,4,21.98875517281604,108.3307647726945
NAND2,1.1225604257480173,19.192275104764295,118.87498882798329,0.3745117605008701,1,98.11001818810196,140.9295776727156
INV,1.097963193571751,25.583259134314815,97.23111683237077,0.41267111601891376,2,99.66914335077311,131.10099908986405
XOR2,0.7875615700651766,36.54794025405798,44.045699703004594,1.3051928865575755,2,86.50109806313534,226.53925288009472
XOR2,1.0363823072062333,6.548329939697144,69.21561381128117,1.5025783679531657,1,20.09515427568016,22.554871627253288
NOR2,0.8102521317178235,20.911953858595613,32.15030243316354,1.7361305518629446,1,81.75084182449287,81.03244410510116
XOR2,0.8091037672760861,24.768572547992076,63.96574222881154,1.8883967155157368,5,107.24495708258955,180.54717914583082
AND2,1.1370358866525925,27.500526134605444,99.16030197372086,0.4992045678865105,1,53.936139152101575,149.44334680178233
OR2,0.824834476370115,41.09967142836562,63.644335093081736,0.7023722712812122,1,52.55443825353887,247.9425701537948
AND2,0.8316236732590055,9.412231557117629,58.02941754681341,0.5718070158002816,2,55.92870560163319,63.363127094777965
NOR2,0.7003266953806497,40.58374113950449,84.53557225103118,0.7944717468363389,1,14.46126742776374,250.20200842880797
AND2,1.1353345170627587,34.95104295713596,112.2204528998895,1.8395704019566488,3,107.58294043844694,144.01832298058625
OR2,1.0962974066045672,28.237669895749008,29.758319254611244,1.2012116258459995,1,104.9560293577587,104.31265471251868
NAND2,1.013664467545339,35.27686564972603,63.54704346997354,1.5078007669700582,5,119.75957200588292,182.3522073319577
NOR2,1.075132881969421,21.188869208631164,40.82407418152627,1.0414241639183501,4,72.29606127231754,108.58045820778331
NAND2,0.7760242837122459,7.781481712438104,94.53542507318696,0.17425287707191411,2,91.38703819190937,119.28634918574696
INV,0.9291617972937877,33.622496773003,35.57245604311349,0.24068751367589092,3,28.30726922534004,205.14782898785205
NAND2,0.8756096936743905,26.70894302759549,91.48077585802446,1.1312952987836251,4,81.7658140957795,166.48776254411382
INV,0.7468882631285082,32.329365226596,53.61808707979073,1.471323385461648,3,79.71927760709993,128.3559688753499
INV,0.9430652426074619,17.56194027039601,44.89168137372247,0.5248213917540152,2,108.63900462178543,91.79730407759672
NAND2,1.1603698251713177,45.436462289651956,118.63525578249853,1.4771899991055315,5,100.54116312649353,224.83136260287304
NOR2,0.7200295595253472,29.78112356020327,26.852457674595588,1.6440516541490033,2,112.92364320104276,159.55309843635644
OR2,0.8457304567468968,5.184721730252818,68.77772718895689,0.894367259320769,3,104.91584936068486,42.666793035937744
AND2,0.8037704681028517,23.040395544517004,27.16269924617938,1.5232681577469172,3,104.89979791336798,118.52154284000032
AND2,0.8190733268328481,38.06144668243808,73.3593048104329,0.8795763066175045,2,12.328182569202601,197.95389752227862
OR2,1.1542172759396876,39.912593524881345,75.10473777944182,1.3952991833754376,1,102.28562456003492,150.88545344243315
INV,0.9340345271171451,25.23525558542418,57.1662471394747,1.5563144527207409,2,74.86001536785858,76.40536392799947
INV,0.9331497064699094,44.84263097073375,38.21617775250237,1.9848220424192482,5,48.75111195308554,125.71796022752243
NOR2,1.0802878212276412,14.11575342252058,62.63875377344753,0.7693457246795606,2,11.499181804627167,50.35383575765772
XOR2,0.7772461020024628,21.11933616467506,92.2262939932566,0.8927566674802695,4,82.93248409832538,219.08829048311406
NAND2,0.9436326770500254,45.031248617879534,103.23958086444591,0.4313657116911221,1,42.743201311826006,279.4373076606999
INV,0.9149926070605299,44.91657910710737,78.07506023881423,0.5036573497953969,4,58.79427047339399,261.2920763551571
AND2,0.998455345273328,34.59992567240936,83.98343944397556,1.42358260488495,2,83.39877026134045,146.05105652152852
NOR2,1.1997788516252192,43.09004680898879,45.06163711246527,1.8440457094904148,1,109.85407290777643,125.52545446541241
NAND2,1.0847244470410236,5.349890080855401,53.733033322764946,0.8618573091231322,4,99.92524529457482,27.28965783782061
NOR2,0.8989328515087136,43.38475383418104,41.189561005235845,0.4581075600508175,4,56.818669846913984,372.2594249767422
NAND2,1.1137765261370234,16.71037542096111,49.92953500046114,0.6559870588400288,1,49.595063106333576,62.261422420590605
NAND2,0.78535418165624,9.738244108982599,47.488678022553174,0.9754972050393005,1,32.57466996706546,40.07232111977227
OR2,0.71523184315448,12.72912198076027,76.94487863912376,0.6664226192068925,3,47.82907638523635,108.94612137709477
INV,0.8022241862321364,21.480456892680465,81.26887557907294,0.5591286762691086,1,17.770334538568306,96.1530289749186
NOR2,0.8702057780571297,13.308408225618894,119.49474208215045,1.5036508388633094,2,116.67713346194677,84.91839796562329
NOR2,0.95529037872978,16.707811714808454,44.557064710152304,0.1347484519323716,5,71.00050605535158,279.261912630367
OR2,1.0075645702706,7.613945817510462,89.1675710161496,1.1337533913925881,3,19.697671921449484,28.720478647423512
AND2,1.155302858607211,15.512661512390927,106.72592689875229,1.6122815972159372,1,45.572691065579164,44.67488046962816
AND2,0.9549270047752287,29.04190691255806,81.02414637830525,0.6205091782768402,5,67.90950151637544,240.4115779144323
INV,0.9506378223128646,22.650831696462134,50.50036525010757,1.2541880399505925,3,66.2818482137,68.39347819168577
INV,0.725121504911491,17.989219300559647,51.25502300200002,1.3775321985630014,2,9.08288740264272,62.14708921051346
XOR2,0.7174557763281119,37.576154313998586,28.92530530709999,1.351446429241569,5,114.34671893634781,351.6845689666982
OR2,0.975579980958186,44.78198859827258,55.54442265484817,0.9581973122935892,1,36.66820336961863,176.4267575648967
AND2,0.9190893066241722,38.08267192221746,99.46036790033801,0.7715666172064649,1,6.861236927167487,168.71003815982624
NAND2,1.1195901974901492,17.26803440376628,29.751775720711038,1.6915372572922893,2,13.791061029282485,40.07669405008485
NOR2,0.7803397923559225,37.47766622404013,46.92952825048307,1.5458783991597447,3,71.72241387351735,190.2557369563885
INV,0.7124858310585247,8.44702894122851,95.6232498531782,0.7239597260181555,5,20.84533487763614,53.41823964713706
NOR2,0.924519383965063,7.385581416473255,103.26515628228766,0.3136760855513474,2,9.798351178152878,61.32085116364873
NOR2,0.8187392783761287,17.93572481477179,70.53184100619283,0.25499818543748204,3,48.657043637461804,216.13655322398597
XOR2,0.7248071866694187,40.577416083158795,94.80743384786489,0.29723883844999976,4,76.61753711912168,782.0997640277108
AND2,1.0622991434238145,13.071064114872792,63.7952168654892,1.2157943990410405,4,17.861577556785424,58.790629407294105
INV,0.7557964999786237,4.0994170360353,40.99132450241275,0.2171248905585006,3,41.03270069740129,36.34801945876686
NOR2,1.0041597500038857,7.453767225111399,64.81494935229065,0.7534225249323921,1,53.04247723682236,30.243164348621033
INV,0.8405248750834445,43.07850345794943,82.99678202031428,1.536015439598751,1,23.337911245478224,107.58623199870009
NAND2,0.786748025177511,32.05538095261709,119.80532818528903,0.6733745530489108,4,63.198498323671664,284.9995561175262
XOR2,0.8898757614596586,13.406857005128856,31.875095208867734,1.555019185098644,1,14.799619993703654,55.36451968817005
NAND2,1.1007228881114768,28.209495441080886,75.73940938449606,1.5214780318292638,1,10.349627079682897,70.62430450994468
INV,0.8960467884522862,26.85140149884217,57.89197782107244,0.5821550093504466,3,64.7810672228405,134.6146501066818
INV,1.0753848246055278,33.1163629435924,75.83116942766945,1.4901856985743613,3,33.5081518663507,83.309655924385
AND2,0.7627431483995752,12.4261901666592,27.397544737653167,1.5258200799515493,1,15.967987908273164,41.157807386890475
NOR2,1.0863857098325396,43.35574637252549,56.30253547015813,0.8672133802540104,3,53.74994756107771,214.15883991294805
NOR2,0.8184666624533243,16.15905954192063,106.9868147527005,0.5155905094340543,5,110.2411850445004,210.97378259893998
NAND2,1.0386965649444364,35.01245104483561,80.39417338546374,1.099989116956714,4,88.28213136522781,186.23526057069265
XOR2,0.9828907774204981,1.7901076722385296,70.05824928161174,1.852227465440369,5,98.79583026490818,17.35517791178062
OR2,1.1645723586058436,19.260199364813214,53.55250717153396,1.3224794569722764,5,105.2701087072432,95.78988250950744
NOR2,0.8936612589876569,18.233781079981608,54.80425227913559,0.445094295539251,1,116.85219026058817,149.19443576138033
AND2,0.7330825944172201,27.63073700056771,63.31014335905844,1.4035830184990172,1,92.7733559541299,143.83159664596235
NAND2,0.7095777427756265,4.564076827082628,108.55707099645603,0.9231416912898489,5,74.96691102304017,38.01625676079969
NAND2,1.1134292804863766,39.71643731257931,121.72132068082684,1.2320741390281011,5,47.02397623475843,186.04308353090502
OR2,0.9623678188307161,11.671259286610859,68.86553813503745,1.5000403858434428,2,25.88897220413735,39.11563713664652
AND2,1.0876220259174745,34.1748529292185,64.33528387477618,1.0881010208471562,2,83.96588550807884,145.39204896663813
XOR2,0.8172128000057572,40.357394038960564,109.65507758198628,1.65028987219782,4,119.4192484040233,343.24535025399564
AND2,0.8725418727566168,28.531970855834142,67.69053206363036,1.47765248911526,5,58.74624873117569,155.0228961391216
XOR2,0.7150519361056594,37.30327712937729,80.20181722956512,1.2763378792348,3,88.22312733067288,328.58978784976506
AND2,1.180746162287056,33.43115529853527,48.094166459874444,0.40349049376482077,2,61.93563174921296,196.57238662380846
AND2,1.0339339533504066,18.420960060448373,99.35025357790752,1.6915843285137484,1,54.67234368679981,61.49619436944835
INV,1.166602543879653,40.6340684126447,78.19883182707818,1.879502500401254,5,52.18514555939024,100.83830688533604
NAND2,0.8327482037145362,15.440367124390871,105.90345502403416,0.37749443276147426,3,63.03183853714523,155.46522246317005
AND2,1.0057318056128304,28.989432969824342,103.07327300286697,1.0378933233348495,3,47.193001114518125,151.75674022167854
OR2,1.039249984146319,37.52448921793543,46.500476827002856,0.6067108349045484,3,91.1089320095079,259.1538337549721
AND2,0.8587748501287942,19.568839580812874,96.56355505577623,1.5385038179600614,1,105.5412830580244,96.40746854238398
NOR2,1.124054617507815,15.835612773253828,105.00544079513713,1.4766637156888358,2,106.53181026419618,67.42541742123049
NAND2,1.1735807314501239,23.507954498468315,59.61072407823951,0.38486402667234954,3,31.18535204396998,130.3880591317767
NOR2,1.1424275588480022,41.08021122310853,42.260911290227455,1.7688112699718777,2,108.02955095412145,130.64001596528482
NAND2,1.0695334879696863,46.566166394137575,25.26321555795882,0.46022936027864425,4,44.27839166333708,274.0197451885595
NOR2,0.838732339862477,27.709087230134617,70.09036530931482,1.6188469682184419,1,40.57038153080923,97.53279432386671
AND2,0.8408080210528158,33.41184406085894,60.24327315388416,0.9791230761006491,2,88.57694660079713,194.5696452533629
AND2,1.181680160223019,45.26040748970679,80.49098338254089,0.7371519118893243,2,40.04007910992328,193.70559855138924
INV,0.705142247967846,5.8287957192341775,43.804109258878576,0.41748981382752137,3,11.091136645116663,35.44209498246047
OR2,1.0580249866210722,12.371850315442087,110.96655476664752,0.43511480155566323,3,47.966043815685424,105.50682200409318
NOR2,1.053123081277631,35.73610030632754,50.775521562810965,1.3643542428376925,1,87.96854404121012,133.36153605138875
XOR2,1.0113447704748988,41.363478633702684,47.642960508765,1.1548091293405864,2,42.6002183310703,193.92965104301533
INV,1.1950544230434328,42.994422388198316,73.0714056484356,0.34952059270431746,5,77.39929143944185,259.5616608381137
NOR2,0.8559397178818626,21.340251665891696,74.88510237442742,0.33187197762405135,3,80.91373609026,241.74400421254074
NOR2,0.8699859318966241,5.377655212301475,46.50852287850928,0.25594388057284795,3,89.37964134853095,61.34044839413658
INV,0.7394697014732777,22.451292387681377,52.18607267259158,1.5182826130622629,4,108.17000362575769,99.09650590552485
AND2,0.9213990682718687,12.305994920145634,41.970523915524495,1.4583383202310636,1,54.744917415869615,43.34498947737656
NOR2,0.830524263117424,15.268626294834585,96.84601783231668,0.22985026280660126,2,24.139688816182563,167.22721334567873
AND2,0.8716933510888221,38.841110285037786,102.0089031254082,1.173307742122309,2,41.676457274667285,189.393416893678
INV,1.1172858951278137,4.700827215268457,71.23284974592826,0.27919117185625697,2,54.69923434500838,20.38655709544144
AND2,1.1677422567637479,41.551479656554406,96.40870226850174,1.8190420487448102,3,87.097518972733,155.95807751828585
NAND2,0.7928665360025928,21.955785205384284,98.59353919374455,1.8253807480586488,1,6.509044439587853,68.42876995707998
XOR2,0.8862544657767328,30.20713262392916,38.82755276778086,1.4326780208486845,2,41.31531909558608,129.975951441514
NOR2,1.1643152810576969,5.392959330548271,121.61780248345367,1.8612351723061658,5,94.68189681722143,32.617620935592306
OR2,0.7309042303446113,17.5305948395067,107.1031947096431,1.645531697177738,4,82.14863588302997,131.89368712759077
XOR2,0.7461802640556892,5.395345031727444,45.448346119582354,1.6776525227428527,4,89.15009696234459,30.481265597802008
AND2,0.7813954946031146,48.11564242117437,43.61650357460702,1.1910507590714745,2,98.3582384855074,271.59779899828317
NOR2,0.9976064170634373,40.55582081698627,37.56611455795827,0.6953912926464106,3,95.07210767096566,262.49371644410854
AND2,0.7752361355029986,23.52200496346655,38.83785625419184,0.5294623364188725,4,83.45106410756948,223.01395108865523
NAND2,1.1840381907253668,11.956524867859883,99.81617990286962,0.7351360414331868,4,55.56107622261791,63.9862997021551
INV,0.9233572636292602,46.73930015724276,71.96542569516235,1.3015714085674366,4,118.1138078209877,197.2893208243272
NOR2,0.9507589801750831,17.885233190621616,103.29341727398672,0.44459428736490997,4,70.44341749285849,180.52375945529317
NAND2,0.8233293079027032,8.888237152681363,99.62548943502054,0.6062436448781646,2,28.3184590774165,61.05546232687523
